upm,nvivi,nhoga,year,fex,facpob,area,dptorep,ipcm,linea_pobreza_total,linea_pobreza_extrema,vivi_vivienda,vivi_piezas,vivi_dormitorios,vivi_pared,vivi_piso,vivi_techo,vivi_agua_proveedor,vivi_agua_fuente,vivi_agua_proveedor_beber,vivi_agua_fuente_beber,vivi_luz_electrica,vivi_linea_fija,vivi_celular,vivi_banho,vivi_banho_desague,vivi_pieza_cocinar,vivi_combustible,vivi_basura,vivi_vivienda_propiedad,vivi_lote_propiedad,vivi_computadora,vivi_tableta,vivi_internet,vivi_radio,vivi_televisor,vivi_heladera,vivi_cocina_gas,vivi_cocina_elec,vivi_lavarropas,vivi_videoDVD,vivi_termocalefon,vivi_acondicionador_aire,vivi_antena_parabolica,vivi_tv_cable,vivi_horno_microondas,vivi_horno_electrico,vivi_auto_camion,vivi_motocicleta,hh_conyuge_present,hh_tipo_hogar,hh_personal_domestico,hh_miembros_5ymenos,hh_miembros_6a14,hh_miembros_15a64,hh_miembros_65ymas,hh_dependents,hh_youth_dependents,hh_old_dependents,hh_females,hh_males,hh_tekopora,hh_totpers,jefe_female,jefe_edad,jefe_idioma,jefe_aniosestudio,jefe_estado_civil,jefe_seguro_medico,jefe_sabe_leer_escribir,jefe_tipo_empleo,jefe_tiene_trabajo,jefe_quiere_trabajo,jefe_caja_jubilacion1
12550,7,1,2019,188,188,6,7,1319077.9620853062,497049,243608,1,1,1,3,5,1,2,2,2,2,1,6,1,1,2,1,2,1,1,1,6,6,1,1,1,1,1,1,1,6,6,1,6,6,6,1,6,6,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,63,2,4,4,7,1,4,1,0,6
12550,22,1,2019,311,622,6,7,399241.7061611369,497049,243608,1,3,2,3,2,1,2,2,2,2,1,6,1,1,2,1,2,1,1,1,6,6,6,6,1,1,1,6,6,6,6,6,6,1,6,6,6,6,0,4,0,0,1,1,0,1,1,0,1,1,0,2,1,19,3,12,5,7,1,99,0,1,0
12550,23,1,2019,263,1052,6,7,1087476.2680094773,497049,243608,1,5,3,4,4,1,2,2,2,2,1,6,1,1,2,1,1,1,1,1,6,6,6,1,1,1,1,1,1,6,6,6,6,1,6,6,6,1,1,2,0,0,0,4,0,0,0,0,2,2,0,4,0,44,3,11,1,7,1,4,1,0,6
12550,25,1,2019,271,813,6,7,527509.27251184755,497049,243608,1,3,2,3,4,3,2,2,2,2,1,6,1,1,6,1,4,1,1,1,6,6,6,1,1,1,1,1,1,1,6,6,6,1,6,1,6,6,1,4,0,0,1,2,0,1,1,0,1,2,1,3,0,40,1,3,2,7,1,4,1,0,6
12550,26,1,2019,276,552,6,7,1324983.412322273,497049,243608,1,2,1,4,5,1,2,2,2,2,1,6,1,1,2,1,2,1,4,NA,6,6,6,1,1,1,1,1,6,6,6,6,6,1,6,1,1,6,1,2,0,0,0,2,0,0,0,0,1,1,0,2,0,36,3,12,2,1,1,1,1,0,1
12550,27,1,2019,137,137,6,7,2238177.284360186,497049,243608,1,3,3,4,4,4,2,2,2,2,1,6,1,1,2,1,1,4,1,1,6,6,1,1,1,1,1,1,6,6,6,6,6,1,6,1,6,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,68,3,7,1,7,1,2,1,0,6
12550,28,1,2019,171,342,6,7,1720045.5568720356,497049,243608,1,4,3,4,5,4,2,2,2,2,1,6,1,1,2,1,2,4,1,1,6,6,6,1,1,1,1,6,6,6,6,6,6,6,6,6,6,1,1,2,0,0,0,1,1,1,0,1,1,1,0,2,0,68,2,5,1,7,6,4,1,0,6
12580,5,1,2019,372,1488,6,7,490605.6753554495,497049,243608,1,4,2,4,5,1,2,2,2,2,1,6,1,1,3,1,1,1,1,1,6,6,6,1,1,1,1,6,1,6,6,1,6,1,6,1,6,1,0,4,0,1,0,3,0,1,1,0,3,1,0,4,1,39,1,6,3,1,1,4,1,0,6
12580,8,1,2019,206,412,6,7,1479689.5734597135,497049,243608,1,3,2,4,5,6,2,2,2,2,1,6,1,1,2,1,2,4,1,1,6,6,6,1,1,1,1,6,1,6,6,1,6,1,6,1,1,6,1,2,0,0,0,1,1,1,0,1,1,1,0,2,0,66,3,3,1,7,1,99,0,0,0
12580,11,1,2019,330,1650,6,7,479090.04739336425,497049,243608,1,4,3,3,2,4,6,1,2,2,1,6,1,1,2,1,1,1,6,NA,6,6,6,1,1,1,6,6,6,6,6,6,6,6,6,1,6,1,1,4,0,1,0,4,0,1,1,0,3,2,0,5,0,39,1,5,2,1,1,2,1,0,1
12580,13,1,2019,225,225,6,7,598862.5592417053,497049,243608,1,3,2,3,3,1,2,2,2,2,1,6,1,1,7,1,1,1,1,7,6,6,6,1,1,6,1,6,6,6,6,6,6,6,6,6,6,6,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,59,1,2,5,7,1,99,0,0,0
12580,24,1,2019,258,258,6,7,1752920.6161137416,497049,243608,1,2,1,3,4,1,2,2,2,2,1,6,1,1,6,1,1,1,1,1,6,6,6,1,6,1,1,6,1,6,6,6,6,6,6,6,6,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,60,2,6,5,7,1,4,1,0,6
12580,30,1,2019,328,1312,6,7,326110.41682464414,497049,243608,1,4,3,3,4,1,6,2,6,2,1,6,1,1,2,1,1,7,1,1,6,6,6,1,1,1,6,1,1,1,6,6,6,1,6,1,6,1,1,4,0,0,2,2,0,2,2,0,2,2,0,4,0,50,1,10,1,7,1,4,1,0,6
12580,31,1,2019,256,512,6,7,410263.16587677674,497049,243608,1,3,2,3,1,1,7,4,7,4,1,6,1,1,7,1,1,1,1,1,6,6,6,6,1,1,6,6,1,6,6,6,6,6,6,1,6,1,0,4,0,0,1,0,1,2,1,1,1,1,0,2,1,87,1,0,4,7,6,4,1,0,6
12580,32,1,2019,381,2286,6,7,5325873.672310461,497049,243608,1,5,4,4,5,1,2,2,2,2,1,6,1,1,2,1,4,2,6,NA,1,6,6,6,1,1,1,1,1,6,6,1,6,1,1,1,1,1,1,2,0,1,1,4,0,2,2,0,4,2,0,6,0,42,3,9,1,4,1,4,1,0,6
12580,33,1,2019,291,873,6,7,1356933.8388625574,497049,243608,1,5,3,4,5,1,2,2,2,2,1,6,1,1,2,1,4,6,1,1,6,6,6,1,1,1,1,1,1,6,6,1,6,1,6,1,1,1,0,4,0,0,0,3,0,0,0,0,2,1,0,3,1,54,2,6,1,7,1,99,0,0,0
12845,8,1,2019,267,1602,6,7,86779.62085308044,497049,243608,1,3,3,4,4,4,2,1,2,1,1,6,1,1,7,6,1,1,1,4,6,6,6,1,1,1,6,6,6,6,6,6,6,6,6,6,6,1,1,4,0,1,1,3,1,3,2,1,3,3,0,6,1,66,1,2,2,7,6,4,1,0,6
12845,9,1,2019,145,290,6,7,651720.0967849616,497049,243608,1,2,1,4,4,4,2,2,2,2,1,6,6,1,7,1,1,1,1,4,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,2,0,0,0,0,2,2,0,2,1,1,0,2,0,73,1,0,2,7,6,99,0,0,0
12845,21,1,2019,234,1170,6,7,3964921.4516587616,497049,243608,1,4,4,3,4,1,2,2,2,2,1,6,1,1,3,1,1,1,1,4,6,6,6,1,1,1,1,6,1,6,6,6,6,1,6,1,6,1,1,4,0,0,0,4,1,1,0,1,2,3,0,5,0,65,1,6,1,7,1,99,0,1,0
12845,22,1,2019,280,1960,6,7,644559.2742044677,497049,243608,1,5,4,3,4,1,2,2,2,2,1,6,1,1,7,1,1,1,1,4,6,6,6,6,1,1,6,6,1,6,6,6,6,6,6,6,6,1,1,2,0,0,2,5,0,2,2,0,2,5,0,7,0,61,1,3,1,7,1,4,1,0,6
12845,23,1,2019,235,705,6,7,1027543.3507108988,497049,243608,1,3,3,3,1,1,2,2,2,2,1,6,1,1,3,1,1,1,1,4,1,6,6,1,1,1,6,6,1,6,6,6,6,6,1,6,6,1,1,4,0,0,0,3,0,0,0,0,1,2,0,3,0,59,1,6,1,7,1,4,1,0,6
12845,24,1,2019,170,340,6,7,347482.0125978995,497049,243608,1,3,3,3,4,1,5,2,5,2,1,6,1,1,2,1,1,1,1,4,6,6,6,1,1,1,6,6,1,6,6,6,6,6,6,6,6,1,1,2,0,0,0,1,1,1,0,1,1,1,0,2,0,71,1,2,1,7,6,99,0,0,0
12845,25,1,2019,155,155,6,7,890455.3933649277,497049,243608,1,1,1,3,1,2,2,2,2,2,1,6,6,1,6,1,1,1,1,1,6,6,6,1,6,6,1,6,6,6,6,6,6,6,6,6,6,6,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,69,1,1,3,7,6,4,1,0,6
12845,26,1,2019,345,1725,6,7,301709.59336492856,497049,243608,1,2,2,4,4,4,2,1,2,1,1,6,6,1,6,1,1,1,1,4,6,6,6,1,1,1,6,6,6,6,6,6,6,6,6,6,6,1,0,3,0,1,2,2,0,3,3,0,2,3,0,5,1,35,1,4,5,7,1,4,1,0,6
12845,27,1,2019,202,606,6,7,405931.44338630146,497049,243608,1,2,2,3,1,4,2,2,2,2,1,6,6,1,7,1,1,1,1,4,6,6,6,1,6,6,6,1,6,6,6,6,6,6,6,6,6,6,1,4,0,0,0,2,1,1,0,1,2,1,0,3,1,71,1,0,2,7,6,99,0,0,0
12845,31,1,2019,335,1675,6,7,309368.8947867294,497049,243608,1,2,2,3,1,4,2,1,2,1,1,6,1,1,6,1,1,1,1,4,6,6,6,1,1,1,6,6,1,1,6,6,6,6,6,1,6,1,0,3,0,1,2,2,0,3,3,0,3,2,0,5,1,34,1,2,5,7,6,4,1,0,6
12845,32,1,2019,155,155,6,7,1307766.1137440738,497049,243608,1,1,1,3,4,3,2,5,2,5,1,6,6,1,7,1,1,1,1,4,6,6,6,1,1,1,6,6,6,6,6,6,6,1,6,6,6,6,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,72,1,0,5,7,6,4,1,0,6
12845,33,1,2019,212,636,6,7,555831.2123883344,497049,243608,1,3,3,3,1,1,2,1,2,1,1,6,1,1,3,1,1,1,1,1,6,6,6,1,6,1,6,6,6,6,6,6,6,6,6,6,6,1,0,4,0,0,1,1,1,2,1,1,1,2,0,3,1,70,1,3,5,7,1,4,1,0,6
12898,2,1,2019,264,1056,6,7,583424.5,497049,243608,1,3,2,3,4,1,6,2,6,2,1,6,1,1,2,1,1,1,6,NA,6,6,6,1,1,1,6,1,1,6,6,6,6,1,6,1,6,1,1,2,0,0,2,2,0,2,2,0,2,2,0,4,0,44,2,2,1,1,1,2,1,0,1
12898,4,1,2019,232,928,6,7,784595.1422480997,497049,243608,1,3,3,3,1,4,7,4,6,4,1,6,1,1,7,1,1,1,1,1,6,6,6,1,1,1,6,6,1,1,6,6,6,6,6,6,6,1,0,4,0,1,1,1,1,3,2,1,2,2,0,4,1,68,1,3,5,7,1,5,1,0,6
12898,5,1,2019,175,350,6,7,861162.5,497049,243608,1,4,2,4,3,1,6,2,6,2,1,6,1,1,2,1,1,4,1,1,6,6,6,6,1,1,1,6,6,6,6,6,6,6,6,1,6,1,1,2,0,0,0,2,0,0,0,0,1,1,0,2,0,56,1,6,1,7,1,4,1,0,6
12898,6,1,2019,175,350,6,7,367125,497049,243608,1,5,2,3,4,1,6,2,6,2,1,6,1,1,6,1,1,1,1,1,6,6,6,1,1,1,6,6,6,6,6,6,6,6,6,6,6,1,1,2,0,0,0,2,0,0,0,0,1,1,0,2,0,53,1,6,1,7,1,4,1,0,6
12898,7,1,2019,193,386,6,7,646250,497049,243608,1,1,1,3,3,1,7,4,7,4,1,6,1,1,6,1,1,1,6,NA,6,6,6,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,1,2,0,0,0,2,0,0,0,0,1,1,0,2,0,39,1,4,2,7,1,2,1,0,6
12898,17,1,2019,274,1370,6,7,635402.0759261162,497049,243608,1,3,2,3,4,1,6,2,6,2,1,6,1,1,7,1,1,4,1,7,6,6,6,1,1,1,6,1,1,6,6,6,6,1,6,1,6,1,1,2,0,1,2,2,0,3,3,0,4,1,1,5,0,37,1,6,1,7,1,4,1,0,6
12898,18,1,2019,229,916,6,7,1219208.3333333333,497049,243608,1,3,3,3,4,1,6,2,6,2,1,6,1,1,6,1,1,1,1,1,6,6,6,1,1,1,6,1,1,6,6,6,6,1,6,1,6,1,1,2,0,0,0,4,0,0,0,0,2,2,0,4,0,63,1,5,1,7,1,4,1,0,6
12898,27,1,2019,277,831,6,7,545277.7777777778,497049,243608,1,3,2,4,4,1,2,2,2,2,1,6,1,1,2,1,1,1,1,1,6,6,6,6,1,1,1,6,6,6,6,6,6,1,6,6,6,1,0,3,0,1,0,2,0,1,1,0,2,1,0,3,1,37,1,6,2,7,1,4,1,0,6
12898,30,1,2019,154,308,6,7,564104.1666666667,497049,243608,1,4,3,3,4,1,2,2,2,2,1,6,1,1,2,1,1,1,1,1,6,6,6,1,1,1,6,1,1,6,6,6,6,6,6,6,6,1,0,3,0,0,0,1,1,1,0,1,2,0,0,2,1,83,1,0,5,7,6,4,1,0,6
12985,5,1,2019,228,912,6,7,1132008.4604385162,497049,243608,1,3,3,3,4,1,2,2,2,2,1,6,1,1,3,1,2,2,1,1,6,6,6,1,1,1,1,6,1,6,6,6,6,1,6,1,6,1,1,2,0,0,0,4,0,0,0,0,2,2,0,4,0,47,1,5,1,7,1,1,1,0,6
12985,6,1,2019,194,582,6,7,2475793.612964735,497049,243608,1,3,2,4,5,6,2,2,2,2,1,6,1,1,2,1,2,2,1,1,6,6,6,6,1,1,1,1,1,6,6,1,6,1,1,1,1,1,1,5,0,0,0,3,0,0,0,0,1,2,0,3,0,53,1,15,1,1,1,4,1,0,6
12985,7,1,2019,215,645,6,7,3547775.4280267023,497049,243608,1,5,3,4,5,1,2,2,2,2,1,1,1,1,2,1,4,2,1,1,1,6,1,1,1,1,1,1,1,1,6,1,6,1,1,1,1,1,1,2,0,0,1,2,0,1,1,0,2,1,0,3,0,47,2,15,1,3,1,1,1,0,1
12985,8,1,2019,257,514,6,7,2398109.6282173567,497049,243608,1,4,2,4,5,1,2,2,11,7,1,6,1,1,2,1,2,2,6,NA,1,6,6,1,1,1,1,1,6,6,6,6,6,1,6,1,1,6,0,4,0,0,0,2,0,0,0,0,1,1,0,2,0,27,3,17,5,1,1,2,1,0,1
12985,9,1,2019,215,645,6,7,881124.8808388967,497049,243608,1,2,1,4,5,4,2,2,2,2,1,6,1,1,2,1,2,2,1,1,1,6,6,1,6,1,1,6,1,6,6,6,6,6,6,6,1,1,1,2,0,1,0,2,0,1,1,0,2,1,0,3,0,29,2,12,1,7,1,4,1,0,6
12985,10,1,2019,203,406,6,7,2108007.6263107783,497049,243608,1,5,3,4,5,1,2,2,2,2,1,6,1,1,2,1,2,2,1,1,6,6,1,1,1,1,1,1,1,6,6,1,6,1,6,1,1,6,1,2,0,0,0,2,0,0,0,0,1,1,0,2,0,49,1,5,1,7,1,4,1,0,6
12985,20,1,2019,257,514,6,7,809286.713536704,497049,243608,1,3,1,3,4,1,2,2,2,2,1,6,1,1,2,1,4,2,1,1,1,6,6,6,6,1,6,1,6,6,6,6,6,6,6,1,6,1,1,2,0,0,0,2,0,0,0,0,1,1,0,2,1,21,2,12,2,7,1,4,1,0,6
12985,22,1,2019,165,330,6,7,4036952.599618696,497049,243608,1,3,2,4,5,6,2,2,2,2,1,1,1,1,2,1,2,2,1,1,1,6,1,1,1,1,1,6,1,1,6,1,6,1,1,1,1,1,0,3,0,0,1,0,1,2,1,1,2,0,0,2,1,66,3,6,4,7,1,3,1,0,6
12985,27,1,2019,166,332,6,7,1643058.1029552002,497049,243608,1,6,5,4,5,1,2,2,2,2,1,6,1,1,3,1,1,2,1,7,6,6,6,1,1,1,6,6,1,6,6,1,6,1,6,6,6,1,1,2,0,0,0,2,0,0,0,0,1,1,0,2,0,51,1,6,2,7,1,4,1,0,6
12985,29,1,2019,210,630,6,7,3063688.5300286077,497049,243608,1,3,2,4,5,1,2,2,2,2,1,6,1,1,2,1,2,2,1,1,1,6,1,1,1,1,1,1,1,1,6,1,6,1,1,1,1,6,1,2,0,0,1,2,0,1,1,0,1,2,0,3,0,51,2,6,2,1,1,4,1,0,6
12985,30,1,2019,257,514,6,7,2003092.0867492908,497049,243608,1,1,1,4,4,4,2,2,2,2,1,6,1,1,2,6,2,2,4,NA,6,6,6,6,1,1,1,6,6,6,6,6,6,6,6,6,6,1,1,2,0,0,0,2,0,0,0,0,1,1,0,2,0,22,1,14,2,1,1,2,1,0,1
12985,37,1,2019,269,1345,6,7,5628527.941658739,497049,243608,1,4,2,4,5,1,2,2,2,2,1,6,1,1,2,1,2,2,1,1,1,6,1,1,1,1,1,1,1,6,6,1,6,1,6,1,1,6,1,4,0,1,1,3,0,2,2,0,2,3,0,5,0,37,2,16,1,4,1,1,1,0,6
12985,909,2,2019,215,430,6,7,1816901.8112488135,497049,243608,1,2,1,4,5,4,2,2,2,2,1,6,1,1,6,1,3,2,1,1,6,6,6,1,6,1,1,6,1,6,6,6,6,6,6,1,6,6,1,2,0,0,0,1,1,1,0,1,1,1,0,2,1,50,1,3,1,7,1,3,1,0,6
12989,1,1,2019,305,1525,6,7,359160.6241706156,497049,243608,1,5,4,3,4,3,2,2,2,2,1,6,1,1,6,1,1,1,1,1,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,1,1,4,0,0,1,4,0,1,1,0,1,4,1,5,0,61,1,6,1,7,1,4,1,0,6
12989,9,1,2019,157,157,6,7,1939283.3175355424,497049,243608,1,4,3,3,5,1,2,2,2,2,1,6,1,1,3,1,1,1,1,1,6,6,6,1,1,1,6,6,6,6,6,6,6,1,6,6,6,6,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,65,2,9,5,7,1,4,1,0,6
12989,10,1,2019,263,263,6,7,5190142.1800947795,497049,243608,1,2,1,4,5,4,2,2,2,2,1,6,1,1,2,1,2,1,1,1,1,6,1,1,1,1,1,6,1,6,6,6,6,1,6,6,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,42,2,15,2,1,1,1,1,0,1
12989,12,1,2019,272,816,6,7,1858331.5165876753,497049,243608,1,2,2,3,5,1,2,2,2,2,1,6,1,1,2,1,4,1,1,1,6,6,6,1,1,1,6,1,1,6,6,6,6,6,6,1,1,1,1,2,0,0,0,3,0,0,0,0,1,2,0,3,0,40,1,15,2,1,1,1,1,0,1
12989,13,1,2019,311,1555,6,7,368666.7355450232,497049,243608,1,4,3,4,5,4,2,2,2,2,1,6,1,1,2,1,4,1,1,1,6,6,6,1,1,1,1,1,1,6,6,1,6,1,6,1,6,1,1,2,0,1,2,2,0,3,3,0,3,2,0,5,0,50,2,15,1,7,1,4,1,0,6
12989,14,1,2019,258,516,6,7,3033486.3924170574,497049,243608,1,4,3,3,5,1,2,2,2,2,1,6,1,1,3,1,2,1,1,1,6,6,1,1,1,1,1,6,1,6,6,6,6,6,6,1,1,1,0,3,0,0,0,2,0,0,0,0,2,0,0,2,1,44,2,15,5,1,1,1,1,0,1
12989,27,1,2019,276,552,6,7,594391.8838862551,497049,243608,1,2,1,3,4,1,2,2,2,2,1,6,1,1,7,1,4,1,1,1,6,6,6,1,1,1,1,1,1,6,6,6,6,1,6,1,6,6,0,4,0,0,0,2,0,0,0,0,1,1,0,2,1,49,1,4,5,7,1,99,0,0,0
12989,28,1,2019,368,2208,6,7,655547.047393364,497049,243608,1,1,1,3,4,3,2,2,2,2,1,6,1,1,6,1,4,1,1,1,6,6,6,1,1,1,6,1,1,6,6,6,6,1,6,1,6,1,1,2,0,3,1,2,0,4,4,0,2,4,1,6,0,32,1,6,2,7,1,2,1,0,6
12989,32,1,2019,335,2010,6,7,139603.86966824628,497049,243608,1,1,1,3,1,3,2,1,2,1,1,6,6,1,7,6,1,1,1,1,6,6,6,1,6,6,6,6,1,6,6,6,6,6,6,6,6,6,0,4,0,1,3,2,0,4,4,0,2,4,1,6,1,60,1,2,5,7,1,99,0,1,0
12989,35,1,2019,286,1716,6,7,465553.49999999936,497049,243608,1,4,4,4,4,3,2,1,2,1,1,6,1,1,7,1,1,1,1,1,6,6,6,1,1,1,1,6,1,6,6,6,6,6,6,6,6,1,1,4,0,1,2,3,0,3,3,0,3,3,1,6,1,51,1,3,1,7,6,5,1,0,6
13120,1,1,2019,200,600,6,7,686473.9336492881,497049,243608,1,3,2,4,4,1,3,1,3,1,1,6,1,1,5,1,1,1,6,NA,6,6,6,6,1,1,6,6,1,6,6,6,6,1,6,6,6,1,1,4,0,0,0,1,2,2,0,2,1,2,0,3,0,76,1,0,1,7,6,2,1,0,6
13120,9,1,2019,354,3186,6,7,217287.82938388595,497049,243608,1,4,3,3,1,1,8,7,9,8,1,6,1,1,7,1,1,1,1,1,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,4,0,1,2,6,0,3,3,0,4,5,1,9,0,54,1,6,1,7,1,4,1,0,6
13120,19,1,2019,240,720,6,7,1288081.2796208514,497049,243608,1,4,3,3,4,3,8,7,8,8,1,6,1,1,7,1,1,1,1,7,6,6,6,1,1,1,6,6,6,1,6,6,6,6,6,1,6,1,1,2,0,0,0,2,1,1,0,1,1,2,1,3,0,81,1,0,2,7,6,4,1,0,6
13120,21,1,2019,275,550,6,7,1537413.270142178,497049,243608,1,5,5,3,4,1,6,2,6,2,1,6,1,1,6,1,1,1,6,NA,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,1,2,0,0,0,2,0,0,0,0,1,1,0,2,0,45,1,6,2,7,1,2,1,0,6
13120,22,1,2019,282,1128,6,7,570479.3317535537,497049,243608,1,2,2,3,1,1,7,4,7,4,1,6,1,1,7,1,1,1,1,1,6,6,6,1,1,1,6,6,1,6,6,6,6,1,6,6,6,1,0,4,0,0,1,2,1,2,1,1,2,2,1,4,1,73,1,4,4,7,1,99,0,0,0
13120,23,1,2019,309,927,6,7,756452.1327014207,497049,243608,1,3,2,3,1,3,8,7,8,8,1,6,1,1,7,1,1,1,1,7,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,3,0,0,0,3,0,0,0,0,1,2,0,3,0,61,1,3,5,7,1,4,1,0,6
13120,24,1,2019,322,1932,6,7,347880.0213270138,497049,243608,1,3,2,3,1,1,7,4,7,4,1,6,1,1,6,1,1,1,1,7,6,6,6,1,1,1,6,6,1,6,6,6,6,6,6,1,6,1,1,2,0,0,2,4,0,2,2,0,3,3,1,6,0,44,1,6,2,7,1,4,1,0,6
13120,30,1,2019,381,2286,6,7,402482.562796208,497049,243608,1,3,2,3,4,4,7,4,6,4,1,6,1,1,6,1,1,1,1,1,6,6,6,1,1,1,6,6,1,6,6,6,6,6,6,6,6,1,1,2,0,2,2,2,0,4,4,0,4,2,1,6,0,50,1,6,2,1,1,2,1,0,1
13120,38,1,2019,295,295,6,7,698672.9857819895,497049,243608,1,1,1,3,1,1,8,7,9,8,1,6,6,1,7,6,1,1,1,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,49,1,0,5,7,6,4,1,0,6
13120,41,1,2019,241,241,6,7,1012160.9004739324,497049,243608,1,2,1,3,4,1,8,7,9,8,1,6,6,1,7,1,1,1,1,1,6,6,6,1,1,1,6,1,6,6,6,6,6,6,6,6,6,6,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,64,1,1,5,7,1,4,1,0,6
13185,2,1,2019,312,936,6,7,974702.5738798884,497049,243608,1,3,2,4,5,1,2,2,2,2,1,6,1,1,2,1,2,1,4,NA,6,6,6,1,1,1,1,1,1,6,6,6,6,1,6,6,1,1,1,2,0,1,0,2,0,1,1,0,2,1,0,3,0,24,1,14,2,6,1,1,1,0,1
13185,3,1,2019,124,124,6,7,1204575.786463302,497049,243608,1,1,1,3,1,3,2,5,2,5,1,6,6,1,6,1,1,1,1,7,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,77,1,0,4,7,6,4,1,0,6
13185,5,1,2019,320,1280,6,7,1504473.185533846,497049,243608,1,2,1,4,5,1,2,2,2,2,1,6,1,1,2,1,2,1,1,1,1,6,6,1,1,1,1,6,1,6,6,1,6,1,6,1,1,1,1,2,0,1,1,2,0,2,2,0,2,2,0,4,0,32,1,17,1,1,1,1,1,0,1
13185,14,1,2019,206,618,6,7,8780000.476644449,497049,243608,1,4,3,4,5,4,6,2,6,2,1,6,1,1,2,1,2,4,1,1,1,6,6,1,1,1,1,6,1,1,6,1,6,1,1,1,1,1,1,2,0,0,0,3,0,0,0,0,2,1,0,3,0,56,1,4,1,4,1,3,1,0,6
13185,15,1,2019,124,124,6,7,873819.351763587,497049,243608,1,4,3,4,5,1,2,2,2,2,1,6,6,1,2,1,2,1,1,1,6,6,6,6,1,1,1,6,1,6,6,6,6,6,6,6,6,6,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,77,1,4,4,7,1,99,0,0,0
13185,16,1,2019,257,1028,6,7,973673.6114156366,497049,243608,1,1,1,3,1,1,7,4,7,4,1,6,1,1,7,1,1,4,1,1,6,6,6,1,1,1,6,6,1,6,6,6,6,6,6,6,6,1,1,2,0,0,1,3,0,1,1,0,1,3,1,4,0,59,1,8,1,7,1,4,1,0,6
13185,17,1,2019,227,454,6,7,2490460.4385128766,497049,243608,1,3,2,4,5,4,2,2,2,2,1,6,1,1,2,1,2,1,1,1,1,6,1,1,1,1,1,1,1,1,6,6,6,6,1,1,6,1,0,3,0,0,1,1,0,1,1,0,1,1,0,2,1,50,3,16,4,1,1,1,1,0,1
13185,18,1,2019,275,1100,6,7,587849.1102240245,497049,243608,1,4,3,4,4,1,6,2,2,5,1,6,1,1,3,1,1,1,1,1,6,6,6,1,1,1,6,1,1,6,6,6,6,6,6,6,6,1,1,2,0,0,1,3,0,1,1,0,2,2,1,4,0,48,1,8,1,7,1,2,1,0,6
13185,19,1,2019,156,312,6,7,3968366.182078181,497049,243608,1,4,2,4,5,1,6,2,6,2,1,6,1,1,2,1,2,1,1,1,6,6,6,1,1,1,1,1,1,6,6,1,6,1,1,1,1,6,1,2,0,0,0,1,1,1,0,1,1,1,0,2,0,67,2,5,1,7,1,4,1,0,6
13185,21,1,2019,224,1120,6,7,669356.3496663508,497049,243608,1,5,4,4,4,4,6,2,6,2,1,6,1,1,2,1,1,1,1,1,6,6,6,1,1,1,1,6,1,6,6,1,6,1,1,1,1,1,1,5,0,0,1,3,1,2,1,1,2,3,0,5,0,48,1,11,1,7,1,4,1,0,6
13185,22,1,2019,216,648,6,7,128822.68827454756,497049,243608,1,5,3,4,5,1,6,2,6,2,1,6,1,1,2,1,1,4,1,1,6,6,6,1,1,1,1,1,1,6,6,6,6,6,6,1,1,1,1,2,0,0,0,3,0,0,0,0,1,2,0,3,0,55,3,6,1,7,1,4,1,0,6
13263,1,1,2019,175,350,6,7,1660854.1666666665,497049,243608,1,4,2,4,5,6,2,2,2,2,1,6,1,1,3,1,2,1,1,1,6,6,6,1,1,1,1,6,6,6,6,6,6,1,6,1,1,6,1,2,0,0,0,1,1,1,0,1,1,1,0,2,0,66,1,1,1,7,1,3,1,0,6
13263,14,1,2019,284,1136,6,7,332195.3333333333,497049,243608,1,4,2,4,5,4,6,2,6,2,1,6,6,1,2,1,1,1,1,1,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,1,0,3,0,0,3,1,0,3,3,0,2,2,1,4,1,53,1,2,1,7,1,4,1,0,6
13263,17,1,2019,268,268,6,7,2072251.9540539547,497049,243608,1,1,1,3,2,3,8,7,13,8,1,6,1,1,6,1,1,1,6,NA,6,6,1,6,1,6,6,6,6,6,6,6,6,6,6,6,6,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,47,2,5,5,7,1,4,1,0,6
