upm,nvivi,nhoga,year,fex,facpob,area,dptorep,ipcm,linea_pobreza_total,linea_pobreza_extrema,vivi_piezas,vivi_dormitorios,vivi_pared,vivi_piso,vivi_techo,vivi_agua_proveedor,vivi_agua_fuente,vivi_agua_proveedor_beber,vivi_agua_fuente_beber,vivi_celular,vivi_banho_desague,vivi_pieza_cocinar,vivi_combustible,vivi_basura,vivi_vivienda_propiedad,vivi_lote_propiedad,vivi_computadora,vivi_tableta,vivi_internet,vivi_radio,vivi_televisor,vivi_heladera,vivi_cocina_gas,vivi_cocina_elec,vivi_lavarropas,vivi_videoDVD,vivi_termocalefon,vivi_acondicionador_aire,vivi_antena_parabolica,vivi_tv_cable,vivi_horno_microondas,vivi_horno_electrico,vivi_auto_camion,vivi_motocicleta,hh_conyuge_present,hh_tipo_hogar,hh_miembros_5ymenos,hh_miembros_6a14,hh_miembros_15a64,hh_miembros_65ymas,hh_dependents,hh_youth_dependents,hh_old_dependents,hh_females,hh_males,hh_tekopora,hh_totpers,jefe_female,jefe_edad,jefe_idioma,jefe_aniosestudio,jefe_estado_civil,jefe_seguro_medico,jefe_sabe_leer_escribir,jefe_tipo_empleo,jefe_quiere_trabajo,jefe_caja_jubilacion1,lnipcm,totpov,extpov
4354,36,1,2020,316,948,rural,San_Pedro,760018.9434021274,506201,248461,3,2,Ladrillo,Ladrillo,Zinc,SENASA,Caneria_vivienda,SENASA,Caaeria_vivienda,Yes,Camara_septica,Yes,Gas,Quema,Propia,Propio,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Nuclear_Completo,0,1,2,0,1,1,0,1,2,No,3,No,55,Guarani,8,Casado,No,Yes,Privado,No,No,13.541098637480992,nontot_pov,nonext_pov
4354,39,1,2020,266,798,rural,San_Pedro,533567.7203721083,506201,248461,3,1,Madera,Lecherada,Zinc,SENASA,Caneria_terreno,SENASA,Caneria_terreno,Yes,Camara_septica,Yes,Leña,Quema,Propia,Propio,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Nuclear_Completo,0,0,3,0,0,0,0,2,1,No,3,No,49,Guarani,6,Unido,No,Yes,Cuenta_propia,No,No,13.187341277698442,nontot_pov,nonext_pov
4354,40,1,2020,306,306,rural,San_Pedro,5324859.287054415,506201,248461,4,2,Ladrillo,Baldosa,Zinc,SENASA,Caneria_vivienda,SENASA,Caaeria_vivienda,Yes,Camara_septica,Yes,Gas,Quema,Propia,Ocupado_hecho,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,Unipersonal,0,0,1,0,0,0,0,0,1,No,1,No,38,Bilingual,16,Soltero,Yes,Yes,Publico,No,Yes,15.487896844244311,nontot_pov,nonext_pov
4371,2,1,2020,222,444,rural,San_Pedro,288953.49837662285,506201,248461,4,2,Madera,Lecherada,Fibrocemento,Red_comunitaria,Caneria_vivienda,Red_comunitaria,Caaeria_vivienda,Yes,Letrina_comun_sin_techo,Yes,Leña,Quema,Propia,Propio,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Extendido,0,0,2,0,0,0,0,1,1,No,2,Yes,64,Guarani,5,Viudo,No,Yes,Cuenta_propia,No,No,12.574021048876727,tot_pov,nonext_pov
4371,5,1,2020,277,1108,rural,San_Pedro,1227083.4724025952,506201,248461,3,2,Madera,Lecherada,Zinc,SENASA,Caneria_vivienda,SENASA,Caaeria_vivienda,Yes,Pozo_ciego,Yes,Gas,Quema,Propia,Propio,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,Compuesto,1,1,1,1,3,2,1,2,2,No,4,Yes,79,Guarani,3,Viudo,No,Yes,No_trabajo,No,No,14.020150751047103,nontot_pov,nonext_pov
4371,6,1,2020,263,526,rural,San_Pedro,1235599.602272725,506201,248461,3,2,Ladrillo,Baldosa,Zinc,SENASA,Caneria_vivienda,SENASA,Caaeria_vivienda,Yes,Pozo_ciego,Yes,Gas,Quema,Alquilada,No_propio,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,Nuclear_Completo,0,0,2,0,0,0,0,1,1,No,2,No,20,Guarani,9,Casado,No,Yes,Patron,No,No,14.02706691813652,nontot_pov,nonext_pov
4371,10,1,2020,259,2072,rural,San_Pedro,190051.99675324644,506201,248461,6,5,Ladrillo,Baldosa,Zinc,Red_comunitaria,Caneria_vivienda,Red_comunitaria,Caaeria_vivienda,Yes,Camara_septica,Yes,Leña,Quema,Propia,Propio,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Extendido,0,2,6,0,2,2,0,3,5,No,8,Yes,51,Guarani,2,Unido,No,Yes,No_remunerado,No,No,12.155052980824957,tot_pov,ext_pov
4371,18,1,2020,277,1662,rural,San_Pedro,142589.2673160171,506201,248461,3,3,Madera,Lecherada,Zinc,SENASA,Caneria_terreno,SENASA,Caneria_terreno,Yes,Letrina_comun_sin_techo,Yes,Leña,Quema,Propia,Propio,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Nuclear_Completo,0,2,4,0,2,2,0,1,5,No,6,No,62,Guarani,4,Casado,No,Yes,Cuenta_propia,No,No,11.867723519866281,tot_pov,ext_pov
4371,25,1,2020,303,606,rural,San_Pedro,459436.8961038953,506201,248461,2,1,Ladrillo,Baldosa,Zinc,SENASA,Caneria_terreno,SENASA,Caneria_terreno,Yes,Pozo_ciego,Yes,Gas,Quema,Propia,Propio,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Nuclear_Incompleto,0,1,1,0,1,1,0,1,1,No,2,Yes,33,Guarani,9,Soltero,No,Yes,Cuenta_propia,No,No,13.037756879690647,tot_pov,nonext_pov
4371,26,1,2020,264,1584,rural,San_Pedro,276837.93614718574,506201,248461,4,4,Madera,Baldosa,Zinc,SENASA,Caneria_terreno,SENASA,Caneria_terreno,Yes,Pozo_ciego,Yes,Leña,Quema,Propia,Propio,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Extendido,0,2,4,0,2,2,0,2,4,No,6,No,60,Guarani,4,Unido,No,Yes,Cuenta_propia,No,No,12.53118754588967,tot_pov,nonext_pov
4371,27,1,2020,187,374,rural,San_Pedro,734047.677759739,506201,248461,4,2,Ladrillo,Baldosa,Fibrocemento,Red_comunitaria,Caneria_vivienda,Red_comunitaria,Caaeria_vivienda,Yes,Camara_septica,Yes,Leña,Quema,Propia,Propio,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Nuclear_Completo,0,0,2,0,0,0,0,1,1,No,2,No,60,Guarani,2,Casado,No,No,Cuenta_propia,No,No,13.506329261563037,nontot_pov,nonext_pov
4371,36,1,2020,289,867,rural,San_Pedro,234097.95021644988,506201,248461,3,2,Madera,Lecherada,Zinc,SENASA,Caneria_vivienda,SENASA,Caaeria_vivienda,Yes,Letrina_comun_sin_techo,Yes,Gas,Quema,Propia,Propio,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Nuclear_Incompleto,0,2,1,0,2,2,0,0,3,No,3,No,34,Guarani,6,Separado,No,Yes,Cuenta_propia,No,No,12.363494897423795,tot_pov,ext_pov
4371,37,1,2020,263,526,rural,San_Pedro,868172.1306818166,506201,248461,4,4,Madera,Lecherada,Zinc,SENASA,Caneria_vivienda,SENASA,Caaeria_vivienda,Yes,Pozo_ciego,Yes,Gas,Quema,Propia,Propio,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Nuclear_Completo,0,0,2,0,0,0,0,1,1,No,2,No,20,Guarani,11,Casado,No,Yes,Cuenta_propia,No,No,13.674145281219323,nontot_pov,nonext_pov
4371,39,1,2020,303,606,rural,San_Pedro,394260.84009740193,506201,248461,1,1,Ladrillo,Baldosa,Zinc,SENASA,Caneria_vivienda,SENASA,Caaeria_vivienda,Yes,Letrina_comun_sin_techo,No,Electricidad,Quema,Propia,Propio,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Nuclear_Incompleto,1,0,1,0,1,1,0,1,1,No,2,Yes,31,Guarani,5,Soltero,No,Yes,Cuenta_propia,No,No,12.88476799993848,tot_pov,nonext_pov
4443,8,1,2020,300,3600,rural,San_Pedro,177425.539399625,506201,248461,3,3,Madera,Tierra,Teja,SENASA,Caneria_vivienda,SENASA,Caaeria_vivienda,Yes,Pozo_ciego,Yes,Leña,Hoyo,Propia,Propio,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Extendido,2,3,7,0,5,5,0,4,8,Yes,12,Yes,45,Guarani,6,Casado,No,Yes,No_remunerado,No,No,12.086306303544262,tot_pov,ext_pov
4443,11,1,2020,222,444,rural,San_Pedro,964816.7800187628,506201,248461,6,3,Ladrillo,Baldosa,Zinc,SENASA,Caneria_vivienda,SENASA,Caaeria_vivienda,Yes,Pozo_ciego,Yes,Leña,Quema,Propia,Propio,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,Nuclear_Incompleto,0,0,1,1,1,0,1,0,2,No,2,No,72,Guarani,3,Soltero,No,Yes,No_trabajo,No,No,13.779693497028902,nontot_pov,nonext_pov
4443,16,1,2020,218,872,rural,San_Pedro,270583.3333333334,506201,248461,3,3,Madera,Ladrillo,Zinc,SENASA,Caneria_vivienda,SENASA,Caaeria_vivienda,Yes,Camara_septica,Yes,Leña,Quema,Propia,Propio,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Nuclear_Completo,0,0,4,0,0,0,0,2,2,No,4,Yes,53,Guarani,3,Casado,No,Yes,Cuenta_propia,No,No,12.508335401296982,tot_pov,nonext_pov
4443,17,1,2020,234,1638,rural,San_Pedro,3134176.7729831184,506201,248461,8,7,Ladrillo,Baldosa,Zinc,SENASA,Caneria_vivienda,SENASA,Caaeria_vivienda,Yes,Camara_septica,Yes,Leña,Quema,Propia,Propio,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Nuclear_Completo,0,0,7,0,0,0,0,3,4,No,7,No,53,Guarani,4,Unido,No,Yes,Patron,No,No,14.957877105215868,nontot_pov,nonext_pov
4443,25,1,2020,283,849,rural,San_Pedro,798628.9821763611,506201,248461,2,2,Madera,Baldosa,Zinc,SENASA,Caneria_terreno,SENASA,Caneria_terreno,Yes,Pozo_ciego,Yes,Leña,Quema,Cedida,No_propio,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Nuclear_Completo,1,0,2,0,1,1,0,1,2,Yes,3,No,46,Guarani,6,Unido,No,Yes,Privado,No,No,13.590651764182851,nontot_pov,nonext_pov
4443,27,1,2020,238,476,rural,San_Pedro,820181.0300187627,506201,248461,3,2,Madera,Ladrillo,Teja,SENASA,Caneria_vivienda,SENASA,Caaeria_vivienda,Yes,Pozo_ciego,Yes,Leña,Quema,Propia,Propio,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,Extendido,0,1,0,1,2,1,1,0,2,No,2,No,67,Guarani,1,Separado,No,No,Cuenta_propia,No,No,13.617280363190261,nontot_pov,nonext_pov
4443,34,1,2020,240,1440,rural,San_Pedro,559405.7867417142,506201,248461,2,2,Madera,Tierra,Teja,Pozo_bomba,Caneria_vivienda,Pozo_protegido,Caaeria_vivienda,Yes,Pozo_ciego,Yes,Leña,Quema,Propia,Propio,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Extendido,0,2,3,1,3,2,1,4,2,Yes,6,Yes,73,Guarani,2,Viudo,No,Yes,No_trabajo,No,No,13.234630404247286,nontot_pov,nonext_pov
4443,41,1,2020,229,916,rural,San_Pedro,514162.886960601,506201,248461,4,4,Ladrillo,Baldosa,Teja,SENASA,Caneria_vivienda,SENASA,Caaeria_vivienda,Yes,Camara_septica,Yes,Leña,Hoyo,Propia,Propio,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Nuclear_Completo,0,1,3,0,1,1,0,2,2,No,4,No,51,Guarani,6,Casado,No,Yes,Cuenta_propia,No,No,13.150295394936439,nontot_pov,nonext_pov
4443,42,1,2020,331,1324,rural,San_Pedro,582646.09662289,506201,248461,1,1,Madera,Tierra,Fibrocemento,Pozo_bomba,Caneria_terreno,Pozo_protegido,Caneria_terreno,Yes,Letrina_comun_sin_techo,Yes,Leña,Quema,Propia,Propio,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Nuclear_Completo,0,2,2,0,2,2,0,1,3,Yes,4,No,30,Guarani,6,Unido,No,Yes,Cuenta_propia,No,No,13.27533524262754,nontot_pov,nonext_pov
4443,43,1,2020,229,1145,rural,San_Pedro,153868.33958724223,506201,248461,2,2,Madera,Tierra,Zinc,SENASA,Caneria_vivienda,SENASA,Caaeria_vivienda,Yes,Pozo_ciego,Yes,Leña,Hoyo,Propia,Propio,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Extendido,0,2,2,1,3,2,1,2,3,No,5,Yes,78,Guarani,2,Soltero,No,No,No_trabajo,No,No,11.94385257798288,tot_pov,ext_pov
4443,52,1,2020,282,2256,rural,San_Pedro,223676.91666666663,506201,248461,4,4,Ladrillo,Lecherada,Zinc,SENASA,Caneria_vivienda,SENASA,Caaeria_vivienda,Yes,Camara_septica,Yes,Leña,Quema,Propia,Propio,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,Extendido,1,2,5,0,3,3,0,5,3,Yes,8,No,46,Guarani,8,Casado,No,Yes,Cuenta_propia,No,No,12.317957953359375,tot_pov,ext_pov
4465,8,1,2020,283,849,rural,San_Pedro,426509.8611111112,506201,248461,2,1,Ladrillo,Lecherada,Zinc,Red_comunitaria,Caneria_vivienda,Red_comunitaria,Caaeria_vivienda,Yes,Camara_septica,Yes,Electricidad,Quema,Cedida,No_propio,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Nuclear_Completo,1,0,2,0,1,1,0,2,1,Yes,3,No,24,Guarani,14,Unido,No,Yes,Cuenta_propia,No,No,12.963390766657396,tot_pov,nonext_pov
4465,12,1,2020,296,1480,rural,San_Pedro,803500.4193181891,506201,248461,2,2,Madera,Lecherada,Zinc,Red_comunitaria,Caneria_vivienda,Red_comunitaria,Caneria_terreno,Yes,Pozo_ciego,Yes,Leña,Quema,Propia,Propio,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Nuclear_Completo,2,1,2,0,3,3,0,2,3,Yes,5,No,41,Guarani,6,Casado,No,Yes,Publico,No,No,13.596732986024147,nontot_pov,nonext_pov
4465,21,1,2020,271,2168,rural,San_Pedro,500640.4583333333,506201,248461,3,3,Madera,Lecherada,Fibrocemento,Red_comunitaria,Caneria_vivienda,Red_comunitaria,Caaeria_vivienda,Yes,Letrina_comun_sin_techo,Yes,Leña,Hoyo,Propia,Condo,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Nuclear_Completo,0,2,6,0,2,2,0,3,5,Yes,8,No,41,Guarani,6,Unido,No,Yes,Cuenta_propia,No,No,13.123643474397124,tot_pov,nonext_pov
4465,23,1,2020,232,696,rural,San_Pedro,480455.5555555555,506201,248461,5,3,Ladrillo,Ladrillo,Zinc,Red_comunitaria,Caneria_vivienda,Red_comunitaria,Caaeria_vivienda,Yes,Camara_septica,Yes,Leña,Quema,Cedida,No_propio,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,Extendido,0,0,2,1,1,0,1,1,2,No,3,Yes,70,Guarani,2,Soltero,No,No,Cuenta_propia,No,No,13.082490006872103,tot_pov,nonext_pov
4465,31,1,2020,257,257,rural,San_Pedro,2920000,506201,248461,4,2,Ladrillo,Lecherada,Zinc,Red_comunitaria,Caneria_vivienda,Red_comunitaria,Caaeria_vivienda,Yes,Camara_septica,Yes,Electricidad,Quema,Propia,Propio,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Unipersonal,0,0,1,0,0,0,0,0,1,No,1,No,44,Guarani,6,Soltero,No,Yes,Cuenta_propia,No,No,14.887094174244465,nontot_pov,nonext_pov
4465,34,1,2020,257,514,rural,San_Pedro,621837.7083333334,506201,248461,3,2,Madera,Baldosa,Teja,Red_comunitaria,Caneria_vivienda,Red_comunitaria,Caaeria_vivienda,Yes,Pozo_ciego,Yes,Gas,Hoyo,Alquilada,No_propio,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Nuclear_Completo,0,0,2,0,0,0,0,1,1,No,2,No,25,Guarani,12,Unido,No,Yes,Privado,No,No,13.34043441859777,nontot_pov,nonext_pov
4465,35,1,2020,282,846,rural,San_Pedro,398902.77777777775,506201,248461,4,2,Ladrillo,Lecherada,Zinc,Red_comunitaria,Caneria_vivienda,Red_comunitaria,Caaeria_vivienda,Yes,Camara_septica,Yes,Leña,Quema,Propia,Cedido,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Nuclear_Completo,1,0,2,0,1,1,0,1,2,No,3,No,36,Guarani,16,Unido,No,Yes,Cuenta_propia,No,No,12.896473001463582,tot_pov,nonext_pov
4465,37,1,2020,264,1320,rural,San_Pedro,664518.2833333333,506201,248461,1,1,Ladrillo,Lecherada,Fibrocemento,Red_comunitaria,Caneria_vivienda,Red_comunitaria,Caaeria_vivienda,Yes,Camara_septica,Yes,Leña,Patio,Propia,Cedido,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,No,Yes,Nuclear_Completo,1,2,2,0,3,3,0,4,1,No,5,No,40,Guarani,12,Unido,No,Yes,Cuenta_propia,No,No,13.406817671178793,nontot_pov,nonext_pov
4465,41,1,2020,241,723,rural,San_Pedro,420448.6666666667,506201,248461,2,2,Madera,Lecherada,Zinc,Red_comunitaria,Caneria_vivienda,Red_comunitaria,Caaeria_vivienda,Yes,Letrina_comun_sin_techo,Yes,Leña,Quema,Propia,Propio,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Nuclear_Completo,0,1,2,0,1,1,0,2,1,Yes,3,No,58,Guarani,9,Unido,No,Yes,Cuenta_propia,No,No,12.949077674050562,tot_pov,nonext_pov
4465,42,1,2020,222,666,rural,San_Pedro,664617.1668237075,506201,248461,3,1,Ladrillo,Baldosa,Teja,Red_comunitaria,Caneria_vivienda,Red_comunitaria,Caaeria_vivienda,Yes,Camara_septica,Yes,Leña,Quema,Propia,Propio,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Extendido,0,2,0,1,3,2,1,3,0,No,3,Yes,73,Guarani,2,Viudo,No,Yes,No_trabajo,No,No,13.406966464878556,nontot_pov,nonext_pov
4465,43,1,2020,266,1064,rural,San_Pedro,1002895.6666666666,506201,248461,4,2,Ladrillo,Baldosa,Teja,Red_comunitaria,Caneria_vivienda,Red_comunitaria,Caaeria_vivienda,Yes,Pozo_ciego,Yes,Gas,Quema,Propia,Propio,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Nuclear_Completo,0,1,3,0,1,1,0,2,2,No,4,No,43,Guarani,9,Unido,No,Yes,Patron,No,No,13.81840204026396,nontot_pov,nonext_pov
4509,9,1,2020,381,1143,rural,San_Pedro,1019002.8055555556,506201,248461,1,1,Madera,Tierra,Zinc,SENASA,Caneria_terreno,SENASA,Caneria_terreno,Yes,Letrina_comun_sin_techo,No,Leña,Quema,Propia,Fiscal_municipal,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Nuclear_Completo,0,1,2,0,1,1,0,2,1,No,3,Yes,60,Guarani,3,Unido,No,Yes,Cuenta_propia,No,No,13.834335065444993,nontot_pov,nonext_pov
4509,10,1,2020,541,541,rural,San_Pedro,1500000,506201,248461,1,1,Ladrillo,Baldosa,Zinc,SENASA,Caneria_terreno,SENASA,Caneria_terreno,Yes,Pozo_ciego,No,Electricidad,Hoyo,Propia,Propio,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Unipersonal,0,0,1,0,0,0,0,0,1,No,1,No,19,Guarani,9,Soltero,No,Yes,Privado,No,No,14.22097566607244,nontot_pov,nonext_pov
4509,12,1,2020,386,386,rural,San_Pedro,1095832.6666666667,506201,248461,2,1,Ladrillo,Lecherada,Zinc,SENASA,Caneria_vivienda,SENASA,Caaeria_vivienda,Yes,Camara_septica,Yes,Electricidad,Hoyo,Alquilada,No_propio,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Unipersonal,0,0,1,0,0,0,0,0,1,No,1,No,54,Guarani,12,Separado,No,Yes,Cuenta_propia,No,No,13.907025058434844,nontot_pov,nonext_pov
4509,20,1,2020,378,756,rural,San_Pedro,368125,506201,248461,2,2,Ladrillo,Lecherada,Zinc,SENASA,Caneria_vivienda,SENASA,Caaeria_vivienda,Yes,Camara_septica,Yes,Gas,Hoyo,Propia,Propio,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,Nuclear_Incompleto,0,1,1,0,1,1,0,2,0,No,2,Yes,44,Guarani,4,Soltero,No,Yes,Cuenta_propia,No,No,12.816177833387988,tot_pov,nonext_pov
4509,27,1,2020,567,3402,rural,San_Pedro,267430.1111111111,506201,248461,3,2,Otro,Baldosa,Otro,SENASA,Caneria_vivienda,SENASA,Caaeria_vivienda,Yes,Camara_septica,Yes,Electricidad,Quema,Propia,Propio,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,Nuclear_Completo,1,2,3,0,3,3,0,1,5,Yes,6,No,38,Guarani,3,Casado,No,Yes,Cuenta_propia,No,No,12.496613544307712,tot_pov,nonext_pov
4509,35,1,2020,369,738,rural,San_Pedro,1365513.125,506201,248461,3,2,Otro,Baldosa,Otro,SENASA,Caneria_vivienda,SENASA,Caaeria_vivienda,Yes,Camara_septica,Yes,Electricidad,Hoyo,Propia,Propio,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Nuclear_Completo,0,0,2,0,0,0,0,1,1,No,2,Yes,55,Bilingual,15,Unido,No,Yes,No_trabajo,Yes,No,14.12704083171349,nontot_pov,nonext_pov
4509,57,1,2020,301,602,rural,San_Pedro,758833.3333333333,506201,248461,3,2,Otro,Baldosa,Otro,SENASA,Caneria_vivienda,SENASA,Caaeria_vivienda,Yes,Camara_septica,Yes,Electricidad,Hoyo,Propia,Propio,No,No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,Yes,Nuclear_Completo,0,0,0,2,2,0,2,1,1,No,2,Yes,67,Guarani,1,Unido,No,No,No_trabajo,No,No,13.539537445088865,nontot_pov,nonext_pov
4509,60,1,2020,386,386,rural,San_Pedro,2968660.9802063815,506201,248461,1,1,Madera,Tierra,Zinc,SENASA,Caneria_terreno,SENASA,Caneria_terreno,No,Letrina_comun_sin_techo,Yes,Leña,Hoyo,Propia,Propio,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Unipersonal,0,0,1,0,0,0,0,0,1,No,1,No,64,Guarani,6,Viudo,Yes,Yes,Cuenta_propia,No,No,14.903621560700818,nontot_pov,nonext_pov
4539,1,1,2020,367,2202,rural,San_Pedro,313203.6677489172,506201,248461,3,2,Madera,Baldosa,Zinc,SENASA,Caneria_vivienda,SENASA,Caaeria_vivienda,Yes,Letrina_comun,Yes,Leña,Quema,Propia,Propio,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Nuclear_Completo,0,1,5,0,1,1,0,3,3,No,6,No,48,Guarani,7,Casado,No,Yes,Cuenta_propia,No,No,12.654608953595087,tot_pov,nonext_pov
4539,2,1,2020,376,1128,rural,San_Pedro,506039.77272727183,506201,248461,1,1,Madera,Lecherada,Fibrocemento,SENASA,Caneria_terreno,SENASA,Caneria_terreno,Yes,Letrina_comun,Yes,Leña,Quema,Propia,Propio,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,Nuclear_Completo,0,1,2,0,1,1,0,2,1,No,3,No,31,Guarani,5,Unido,No,Yes,Cuenta_propia,No,No,13.13437054740842,tot_pov,nonext_pov
4539,5,1,2020,300,900,rural,San_Pedro,316111.6883116878,506201,248461,3,2,Madera,Ladrillo,Fibrocemento,SENASA,Caneria_vivienda,SENASA,Caaeria_vivienda,Yes,Camara_septica,Yes,Leña,Quema,Propia,Propio,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,Nuclear_Completo,0,0,3,0,0,0,0,1,2,No,3,No,63,Guarani,4,Casado,No,Yes,Cuenta_propia,No,No,12.663850874146751,tot_pov,nonext_pov
4539,23,1,2020,333,1332,rural,San_Pedro,397429.8153409083,506201,248461,2,1,Madera,Lecherada,Fibrocemento,SENASA,Caneria_vivienda,SENASA,Caaeria_vivienda,Yes,Camara_septica,Yes,Leña,Quema,Propia,Cedido,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Nuclear_Completo,0,2,2,0,2,2,0,2,2,No,4,No,37,Guarani,6,Unido,No,Yes,Cuenta_propia,No,No,12.892773632306952,tot_pov,nonext_pov
4539,25,1,2020,401,2005,rural,San_Pedro,287646.62337662285,506201,248461,2,2,Ladrillo,Lecherada,Zinc,SENASA,Caneria_vivienda,SENASA,Caaeria_vivienda,Yes,Pozo_ciego,No,Leña,Hoyo,Propia,Propio,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Nuclear_Completo,0,2,3,0,2,2,0,1,4,Yes,5,No,43,Guarani,6,Unido,No,Yes,Cuenta_propia,No,No,12.569488003570092,tot_pov,nonext_pov
4539,28,1,2020,413,1239,rural,San_Pedro,378403.27705627633,506201,248461,1,1,Madera,Lecherada,Zinc,SENASA,Caneria_terreno,SENASA,Caneria_terreno,Yes,Pozo_ciego,Yes,Leña,Hoyo,Propia,Propio,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Nuclear_Completo,0,1,2,0,1,1,0,1,2,No,3,No,30,Guarani,6,Unido,No,Yes,Cuenta_propia,No,No,12.843715776419073,tot_pov,nonext_pov
4539,40,1,2020,385,1540,rural,San_Pedro,1223224.9415584395,506201,248461,4,2,Ladrillo,Baldosa,Teja,SENASA,Caneria_vivienda,SENASA,Caaeria_vivienda,Yes,Camara_septica,Yes,Gas,Quema,Propia,Cedido,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Nuclear_Completo,1,1,2,0,2,2,0,2,2,No,4,No,38,Bilingual,15,Unido,Yes,Yes,Publico,No,Yes,14.017001323806406,nontot_pov,nonext_pov
